2021-10-23;18:55:03;FBTP0621.NaE-last data 88
2021-10-23;18:55:04;FBTP0621.NaE-last data 89
2021-10-23;18:55:04;FBTP0621.NaE-last data 90
2021-10-23;18:55:05;FBTP0621.NaE-last data 91
2021-10-23;18:55:06;FBTP0621.NaE-last data 92
2021-10-23;18:55:06;FBTP0621.NaE-last data 93
2021-10-23;18:55:07;FBTP0621.NaE-last data 94
2021-10-23;18:55:07;FBTP0621.NaE-last data 95
2021-10-23;18:55:08;FBTP0621.NaE-last data 96
2021-10-23;18:55:08;FBTP0621.NaE-last data 97
2021-10-23;18:55:09;FBTP0621.NaE-last data 98
2021-10-23;18:55:09;FBTP0621.NaE-last data 99
2021-10-23;18:55:10;FBTP0621.NaE-last data 100
2021-10-23;18:55:10;FBTP0621.NaE-last data 101
2021-10-23;18:55:11;FBTP0621.NaE-last data 102
2021-10-23;18:55:11;FBTP0621.NaE-last data 103
2021-10-23;18:55:12;FBTP0621.NaE-last data 104
2021-10-23;18:55:12;FBTP0621.NaE-last data 105
2021-10-23;18:55:13;FBTP0621.NaE-last data 106
2021-10-23;18:55:13;FBTP0621.NaE-last data 107
2021-10-23;18:55:14;FBTP0621.NaE-last data 108
2021-10-23;18:55:14;FBTP0621.NaE-last data 109
2021-10-23;18:55:15;FBTP0621.NaE-last data 110
2021-10-23;18:55:15;FBTP0621.NaE-last data 111
2021-10-23;18:55:16;FBTP0621.NaE-last data 112
2021-10-23;18:55:16;FBTP0621.NaE-last data 113
2021-10-23;18:55:17;FBTP0621.NaE-last data 114
2021-10-23;18:55:17;FBTP0621.NaE-last data 115
2021-10-23;18:55:18;FBTP0621.NaE-last data 116
2021-10-23;18:55:18;FBTP0621.NaE-last data 117
2021-10-23;18:55:19;FBTP0621.NaE-last data 118
2021-10-23;18:55:19;FBTP0621.NaE-last data 119
2021-10-23;18:55:20;FBTP0621.NaE-last data 120
2021-10-23;18:55:20;FBTP0621.NaE-last data 121
2021-10-23;18:55:21;FBTP0621.NaE-last data 122
2021-10-23;18:55:21;FBTP0621.NaE-last data 123
2021-10-23;18:55:22;FBTP0621.NaE-last data 124
2021-10-23;18:55:22;FBTP0621.NaE-last data 125
2021-10-23;18:55:23;FBTP0621.NaE-last data 126
2021-10-23;18:55:23;FBTP0621.NaE-last data 127
2021-10-23;18:55:24;FBTP0621.NaE-last data 128
2021-10-23;18:55:24;FBTP0621.NaE-last data 129
2021-10-23;18:55:25;FBTP0621.NaE-last data 130
2021-10-23;18:55:25;FBTP0621.NaE-last data 131
2021-10-23;18:55:26;FBTP0621.NaE-last data 132
2021-10-23;18:55:26;FBTP0621.NaE-last data 133
2021-10-23;18:55:27;FBTP0621.NaE-last data 134
2021-10-23;18:55:27;FBTP0621.NaE-last data 135
2021-10-23;18:55:28;FBTP0621.NaE-last data 136
2021-10-23;18:55:28;FBTP0621.NaE-last data 137
2021-10-23;18:55:29;FBTP0621.NaE-last data 138
2021-10-23;18:55:29;FBTP0621.NaE-last data 139
2021-10-23;18:55:30;FBTP0621.NaE-last data 140
2021-10-23;18:55:31;FBTP0621.NaE-last data 141
2021-10-23;18:55:31;FBTP0621.NaE-last data 142
2021-10-23;18:55:32;FBTP0621.NaE-last data 143
2021-10-23;18:55:32;FBTP0621.NaE-last data 144
2021-10-23;18:55:33;FBTP0621.NaE-last data 145
2021-10-23;18:55:33;FBTP0621.NaE-last data 146
2021-10-23;18:55:34;FBTP0621.NaE-last data 147
2021-10-23;18:55:34;FBTP0621.NaE-last data 148
2021-10-23;18:55:35;FBTP0621.NaE-last data 149
2021-10-23;18:55:35;FBTP0621.NaE-last data 150
2021-10-23;18:55:36;FBTP0621.NaE-last data 151
2021-10-23;18:55:36;FBTP0621.NaE-last data 152
2021-10-23;18:55:37;FBTP0621.NaE-last data 153
2021-10-23;18:55:37;FBTP0621.NaE-last data 154
2021-10-23;18:55:38;FBTP0621.NaE-last data 155
2021-10-23;18:55:38;FBTP0621.NaE-last data 156
2021-10-23;18:55:39;FBTP0621.NaE-last data 157
2021-10-23;18:55:39;FBTP0621.NaE-last data 158
2021-10-23;18:55:40;FBTP0621.NaE-last data 159
2021-10-23;18:55:40;FBTP0621.NaE-last data 160
2021-10-23;18:55:41;FBTP0621.NaE-last data 161
2021-10-23;18:55:41;FBTP0621.NaE-last data 162
2021-10-23;18:55:42;FBTP0621.NaE-last data 163
2021-10-23;18:55:42;FBTP0621.NaE-last data 164
2021-10-23;18:55:43;FBTP0621.NaE-last data 165
2021-10-23;18:55:43;FBTP0621.NaE-last data 166
2021-10-23;18:55:44;FBTP0621.NaE-last data 167
2021-10-23;18:55:44;FBTP0621.NaE-last data 168
2021-10-23;18:55:45;FBTP0621.NaE-last data 169
2021-10-23;18:55:45;FBTP0621.NaE-last data 170
2021-10-23;18:55:46;FBTP0621.NaE-last data 171
2021-10-23;18:55:46;FBTP0621.NaE-last data 172
2021-10-23;18:55:47;FBTP0621.NaE-last data 173
2021-10-23;18:55:47;FBTP0621.NaE-last data 174
2021-10-23;18:55:48;FBTP0621.NaE-last data 175
2021-10-23;18:55:48;FBTP0621.NaE-last data 176
2021-10-23;18:55:49;FBTP0621.NaE-last data 177
2021-10-23;18:55:49;FBTP0621.NaE-last data 178
2021-10-23;18:55:50;FBTP0621.NaE-last data 179
2021-10-23;18:55:50;FBTP0621.NaE-last data 180
2021-10-23;18:55:51;FBTP0621.NaE-last data 181
2021-10-23;18:55:51;FBTP0621.NaE-last data 182
2021-10-23;18:55:52;FBTP0621.NaE-last data 183
2021-10-23;18:55:52;FBTP0621.NaE-last data 184
2021-10-23;18:55:53;FBTP0621.NaE-last data 185
2021-10-23;18:55:53;FBTP0621.NaE-last data 186
2021-10-23;18:55:54;FBTP0621.NaE-last data 187
2021-10-23;18:55:54;FBTP0621.NaE-last data 188
2021-10-23;18:55:55;FBTP0621.NaE-last data 189
2021-10-23;18:55:55;FBTP0621.NaE-last data 190
2021-10-23;18:55:56;FBTP0621.NaE-last data 191
2021-10-23;18:55:56;FBTP0621.NaE-last data 192
2021-10-23;18:55:57;FBTP0621.NaE-last data 193
2021-10-23;18:55:57;FBTP0621.NaE-last data 194
2021-10-23;18:55:58;FBTP0621.NaE-last data 195
2021-10-23;18:55:58;FBTP0621.NaE-last data 196
2021-10-23;18:55:59;FBTP0621.NaE-last data 197
2021-10-23;18:55:59;FBTP0621.NaE-last data 198
2021-10-23;18:56:00;FBTP0621.NaE-last data 199
2021-10-23;18:56:01;FBTP0621.NaE-last data 200
2021-10-23;18:56:01;FBTP0621.NaE-last data 201
2021-10-23;18:56:02;FBTP0621.NaE-last data 202
2021-10-23;18:56:02;FBTP0621.NaE-last data 203
2021-10-23;18:56:03;FBTP0621.NaE-last data 204
2021-10-23;18:56:03;FBTP0621.NaE-last data 205
2021-10-23;18:56:04;FBTP0621.NaE-last data 206
2021-10-23;18:56:04;FBTP0621.NaE-last data 207
2021-10-23;18:56:05;FBTP0621.NaE-last data 208
2021-10-23;18:56:05;FBTP0621.NaE-last data 209
2021-10-23;18:56:06;FBTP0621.NaE-last data 210
2021-10-23;18:56:06;FBTP0621.NaE-last data 211
2021-10-23;18:56:07;FBTP0621.NaE-last data 212
2021-10-23;18:56:07;FBTP0621.NaE-last data 213
2021-10-23;18:56:08;FBTP0621.NaE-last data 214
2021-10-23;18:56:08;FBTP0621.NaE-last data 215
2021-10-23;18:56:09;FBTP0621.NaE-last data 216
2021-10-23;18:56:09;FBTP0621.NaE-last data 217
2021-10-23;18:56:10;FBTP0621.NaE-last data 218
2021-10-23;18:56:10;FBTP0621.NaE-last data 219
2021-10-23;18:56:11;FBTP0621.NaE-last data 220
2021-10-23;18:56:11;FBTP0621.NaE-last data 221
2021-10-23;18:56:12;FBTP0621.NaE-last data 222
2021-10-23;18:56:12;FBTP0621.NaE-last data 223
2021-10-23;18:56:13;FBTP0621.NaE-last data 224
2021-10-23;18:56:13;FBTP0621.NaE-last data 225
2021-10-23;18:56:14;FBTP0621.NaE-last data 226
2021-10-23;18:56:14;FBTP0621.NaE-last data 227
2021-10-23;18:56:15;FBTP0621.NaE-last data 228
2021-10-23;18:56:15;FBTP0621.NaE-last data 229
2021-10-23;18:56:16;FBTP0621.NaE-last data 230
2021-10-23;18:56:16;FBTP0621.NaE-last data 231
2021-10-23;18:56:17;FBTP0621.NaE-last data 232
2021-10-23;18:56:17;FBTP0621.NaE-last data 233
2021-10-23;18:56:18;FBTP0621.NaE-last data 234
2021-10-23;18:56:18;FBTP0621.NaE-last data 235
2021-10-23;18:56:19;FBTP0621.NaE-last data 236
2021-10-23;18:56:19;FBTP0621.NaE-last data 237
2021-10-23;18:56:20;FBTP0621.NaE-last data 238
2021-10-23;18:56:20;FBTP0621.NaE-last data 239
2021-10-23;18:56:21;FBTP0621.NaE-last data 240
2021-10-23;18:56:21;FBTP0621.NaE-last data 241
2021-10-23;18:56:22;FBTP0621.NaE-last data 242
2021-10-23;18:56:22;FBTP0621.NaE-last data 243
2021-10-23;18:56:23;FBTP0621.NaE-last data 244
2021-10-23;18:56:23;FBTP0621.NaE-last data 245
2021-10-23;18:56:24;FBTP0621.NaE-last data 246
2021-10-23;18:56:24;FBTP0621.NaE-last data 247
2021-10-23;18:56:25;FBTP0621.NaE-last data 248
2021-10-23;18:56:25;FBTP0621.NaE-last data 249
2021-10-23;18:56:26;FBTP0621.NaE-last data 250
2021-10-23;18:56:26;FBTP0621.NaE-last data 251
2021-10-23;18:56:27;FBTP0621.NaE-last data 252
2021-10-23;18:56:27;FBTP0621.NaE-last data 253
2021-10-23;18:56:28;FBTP0621.NaE-last data 254
2021-10-23;18:56:28;FBTP0621.NaE-last data 255
2021-10-23;18:56:29;FBTP0621.NaE-last data 256
2021-10-23;18:56:29;FBTP0621.NaE-last data 257
2021-10-23;18:56:30;FBTP0621.NaE-last data 258
2021-10-23;18:56:30;FBTP0621.NaE-last data 259
2021-10-23;18:56:31;FBTP0621.NaE-last data 260
2021-10-23;18:56:32;FBTP0621.NaE-last data 261
2021-10-23;18:56:32;FBTP0621.NaE-last data 262
2021-10-23;18:56:33;FBTP0621.NaE-last data 263
2021-10-23;18:56:33;FBTP0621.NaE-last data 264
2021-10-23;18:56:34;FBTP0621.NaE-last data 265
2021-10-23;18:56:34;FBTP0621.NaE-last data 266
2021-10-23;18:56:35;FBTP0621.NaE-last data 267
2021-10-23;18:56:35;FBTP0621.NaE-last data 268
2021-10-23;18:56:36;FBTP0621.NaE-last data 269
2021-10-23;18:56:36;FBTP0621.NaE-last data 270
2021-10-23;18:56:37;FBTP0621.NaE-last data 271
2021-10-23;18:56:37;FBTP0621.NaE-last data 272
2021-10-23;18:56:38;FBTP0621.NaE-last data 273
2021-10-23;18:56:38;FBTP0621.NaE-last data 274
2021-10-23;18:56:39;FBTP0621.NaE-last data 275
2021-10-23;18:56:39;FBTP0621.NaE-last data 276
2021-10-23;18:56:40;FBTP0621.NaE-last data 277
2021-10-23;18:56:40;FBTP0621.NaE-last data 278
2021-10-23;18:56:41;FBTP0621.NaE-last data 279
2021-10-23;18:56:41;FBTP0621.NaE-last data 280
2021-10-23;18:56:42;FBTP0621.NaE-last data 281
2021-10-23;18:56:42;FBTP0621.NaE-last data 282
2021-10-23;18:56:43;FBTP0621.NaE-last data 283
2021-10-23;18:56:43;FBTP0621.NaE-last data 284
2021-10-23;18:56:44;FBTP0621.NaE-last data 285
2021-10-23;18:56:44;FBTP0621.NaE-last data 286
2021-10-23;18:56:45;FBTP0621.NaE-last data 287
2021-10-23;18:56:45;FBTP0621.NaE-last data 288
2021-10-23;18:56:46;FBTP0621.NaE-last data 289
2021-10-23;18:56:46;FBTP0621.NaE-last data 290
2021-10-23;18:56:47;FBTP0621.NaE-last data 291
2021-10-23;18:56:47;FBTP0621.NaE-last data 292
2021-10-23;18:56:48;FBTP0621.NaE-last data 293
2021-10-23;18:56:48;FBTP0621.NaE-last data 294
2021-10-23;18:56:49;FBTP0621.NaE-last data 295
2021-10-23;18:56:49;FBTP0621.NaE-last data 296
2021-10-23;18:56:50;FBTP0621.NaE-last data 297
2021-10-23;18:56:50;FBTP0621.NaE-last data 298
2021-10-23;18:56:51;FBTP0621.NaE-last data 299
2021-10-23;18:56:51;FBTP0621.NaE-last data 300
2021-10-23;18:56:52;FBTP0621.NaE-last data 301
2021-10-23;18:56:52;FBTP0621.NaE-last data 302
2021-10-23;18:56:53;FBTP0621.NaE-last data 303
2021-10-23;18:56:53;FBTP0621.NaE-last data 304
2021-10-23;18:56:54;FBTP0621.NaE-last data 305
2021-10-23;18:56:54;FBTP0621.NaE-last data 306
2021-10-23;18:56:55;FBTP0621.NaE-last data 307
2021-10-23;18:56:55;FBTP0621.NaE-last data 308
2021-10-23;18:56:56;FBTP0621.NaE-last data 309
2021-10-23;18:56:56;FBTP0621.NaE-last data 310
2021-10-23;18:56:57;FBTP0621.NaE-last data 311
2021-10-23;18:56:57;FBTP0621.NaE-last data 312
2021-10-23;18:56:58;FBTP0621.NaE-last data 313
2021-10-23;18:56:58;FBTP0621.NaE-last data 314
2021-10-23;18:56:59;FBTP0621.NaE-last data 315
2021-10-23;18:56:59;FBTP0621.NaE-last data 316
2021-10-23;18:57:00;FBTP0621.NaE-last data 317
2021-10-23;18:57:01;FBTP0621.NaE-last data 318
2021-10-23;18:57:01;FBTP0621.NaE-last data 319
2021-10-23;18:57:02;FBTP0621.NaE-last data 320
2021-10-23;18:57:02;FBTP0621.NaE-last data 321
2021-10-23;18:57:03;FBTP0621.NaE-last data 322
2021-10-23;18:57:03;FBTP0621.NaE-last data 323
2021-10-23;18:57:04;FBTP0621.NaE-last data 324
2021-10-23;18:57:04;FBTP0621.NaE-last data 325
2021-10-23;18:57:05;FBTP0621.NaE-last data 326
2021-10-23;18:57:05;FBTP0621.NaE-last data 327
2021-10-23;18:57:06;FBTP0621.NaE-last data 328
2021-10-23;18:57:06;FBTP0621.NaE-last data 329
2021-10-23;18:57:07;FBTP0621.NaE-last data 330
2021-10-23;18:57:07;FBTP0621.NaE-last data 331
2021-10-23;18:57:08;FBTP0621.NaE-last data 332
2021-10-23;18:57:08;FBTP0621.NaE-last data 333
2021-10-23;18:57:09;FBTP0621.NaE-last data 334
2021-10-23;18:57:09;FBTP0621.NaE-last data 335
2021-10-23;18:57:10;FBTP0621.NaE-last data 336
2021-10-23;18:57:10;FBTP0621.NaE-last data 337
2021-10-23;18:57:11;FBTP0621.NaE-last data 338
2021-10-23;18:57:11;FBTP0621.NaE-last data 339
2021-10-23;18:57:12;FBTP0621.NaE-last data 340
2021-10-23;18:57:12;FBTP0621.NaE-last data 341
2021-10-23;18:57:13;FBTP0621.NaE-last data 342
2021-10-23;18:57:13;FBTP0621.NaE-last data 343
2021-10-23;18:57:14;FBTP0621.NaE-last data 344
2021-10-23;18:57:14;FBTP0621.NaE-last data 345
2021-10-23;18:57:15;FBTP0621.NaE-last data 346
2021-10-23;18:57:15;FBTP0621.NaE-last data 347
2021-10-23;18:57:16;FBTP0621.NaE-last data 348
2021-10-23;18:57:16;FBTP0621.NaE-last data 349
2021-10-23;18:57:17;FBTP0621.NaE-last data 350
2021-10-23;18:57:17;FBTP0621.NaE-last data 351
2021-10-23;18:57:18;FBTP0621.NaE-last data 352
2021-10-23;18:57:18;FBTP0621.NaE-last data 353
2021-10-23;18:57:19;FBTP0621.NaE-last data 354
2021-10-23;18:57:19;FBTP0621.NaE-last data 355
2021-10-23;18:57:20;FBTP0621.NaE-last data 356
2021-10-23;18:57:20;FBTP0621.NaE-last data 357
2021-10-23;18:57:21;FBTP0621.NaE-last data 358
2021-10-23;18:57:21;FBTP0621.NaE-last data 359
2021-10-23;18:57:22;FBTP0621.NaE-last data 360
2021-10-23;18:57:22;FBTP0621.NaE-last data 361
2021-10-23;18:57:23;FBTP0621.NaE-last data 362
2021-10-23;18:57:23;FBTP0621.NaE-last data 363
2021-10-23;18:57:24;FBTP0621.NaE-last data 364
2021-10-23;18:57:24;FBTP0621.NaE-last data 365
2021-10-23;18:57:25;FBTP0621.NaE-last data 366
2021-10-23;18:57:25;FBTP0621.NaE-last data 367
2021-10-23;18:57:26;FBTP0621.NaE-last data 368
2021-10-23;18:57:26;FBTP0621.NaE-last data 369
2021-10-23;18:57:27;FBTP0621.NaE-last data 370
2021-10-23;18:57:27;FBTP0621.NaE-last data 371
2021-10-23;18:57:28;FBTP0621.NaE-last data 372
2021-10-23;18:57:28;FBTP0621.NaE-last data 373
2021-10-23;18:57:29;FBTP0621.NaE-last data 374
2021-10-23;18:57:29;FBTP0621.NaE-last data 375
2021-10-23;18:57:30;FBTP0621.NaE-last data 376
2021-10-23;18:57:31;FBTP0621.NaE-last data 377
2021-10-23;18:57:31;FBTP0621.NaE-last data 378
2021-10-23;18:57:32;FBTP0621.NaE-last data 379
2021-10-23;18:57:32;FBTP0621.NaE-last data 380
2021-10-23;18:57:33;FBTP0621.NaE-last data 381
2021-10-23;18:57:33;FBTP0621.NaE-last data 382
2021-10-23;18:57:34;FBTP0621.NaE-last data 383
2021-10-23;18:57:34;FBTP0621.NaE-last data 384
2021-10-23;18:57:35;FBTP0621.NaE-last data 385
2021-10-23;18:57:35;FBTP0621.NaE-last data 386
2021-10-23;18:57:36;FBTP0621.NaE-last data 387
2021-10-23;18:57:36;FBTP0621.NaE-last data 388
2021-10-23;18:57:37;FBTP0621.NaE-last data 389
2021-10-23;18:57:37;FBTP0621.NaE-last data 390
2021-10-23;18:57:38;FBTP0621.NaE-last data 391
2021-10-23;18:57:38;FBTP0621.NaE-last data 392
2021-10-23;18:57:39;FBTP0621.NaE-last data 393
2021-10-23;18:57:39;FBTP0621.NaE-last data 394
2021-10-23;18:57:40;FBTP0621.NaE-last data 395
2021-10-23;18:57:40;FBTP0621.NaE-last data 396
2021-10-23;18:57:41;FBTP0621.NaE-last data 397
2021-10-23;18:57:41;FBTP0621.NaE-last data 398
2021-10-23;18:57:42;FBTP0621.NaE-last data 399
2021-10-23;18:57:42;FBTP0621.NaE-last data 400
2021-10-23;18:57:43;FBTP0621.NaE-last data 401
2021-10-23;18:57:43;FBTP0621.NaE-last data 402
2021-10-23;18:57:44;FBTP0621.NaE-last data 403
2021-10-23;18:57:44;FBTP0621.NaE-last data 404
2021-10-23;18:57:45;FBTP0621.NaE-last data 405
2021-10-23;18:57:45;FBTP0621.NaE-last data 406
2021-10-23;18:57:46;FBTP0621.NaE-last data 407
2021-10-23;18:57:46;FBTP0621.NaE-last data 408
2021-10-23;18:57:47;FBTP0621.NaE-last data 409
2021-10-23;18:57:47;FBTP0621.NaE-last data 410
2021-10-23;18:57:48;FBTP0621.NaE-last data 411
2021-10-23;18:57:48;FBTP0621.NaE-last data 412
2021-10-23;18:57:49;FBTP0621.NaE-last data 413
2021-10-23;18:57:49;FBTP0621.NaE-last data 414
2021-10-23;18:57:50;FBTP0621.NaE-last data 415
2021-10-23;18:57:50;FBTP0621.NaE-last data 416
2021-10-23;18:57:51;FBTP0621.NaE-last data 417
2021-10-23;18:57:51;FBTP0621.NaE-last data 418
2021-10-23;18:57:52;FBTP0621.NaE-last data 419
2021-10-23;18:57:52;FBTP0621.NaE-last data 420
2021-10-23;18:57:53;FBTP0621.NaE-last data 421
2021-10-23;18:57:53;FBTP0621.NaE-last data 422
2021-10-23;18:57:54;FBTP0621.NaE-last data 423
2021-10-23;18:57:54;FBTP0621.NaE-last data 424
2021-10-23;18:57:55;FBTP0621.NaE-last data 425
2021-10-23;18:57:55;FBTP0621.NaE-last data 426
2021-10-23;18:57:56;FBTP0621.NaE-last data 427
2021-10-23;18:57:56;FBTP0621.NaE-last data 428
2021-10-23;18:57:57;FBTP0621.NaE-last data 429
2021-10-23;18:57:57;FBTP0621.NaE-last data 430
2021-10-23;18:57:58;FBTP0621.NaE-last data 431
2021-10-23;18:57:58;FBTP0621.NaE-last data 432
2021-10-23;18:57:59;FBTP0621.NaE-last data 433
2021-10-23;18:58:00;FBTP0621.NaE-last data 434
2021-10-23;18:58:00;FBTP0621.NaE-last data 435
2021-10-23;18:58:01;FBTP0621.NaE-last data 436
2021-10-23;18:58:01;FBTP0621.NaE-last data 437
2021-10-23;18:58:02;FBTP0621.NaE-last data 438
2021-10-23;18:58:02;FBTP0621.NaE-last data 439
2021-10-23;18:58:03;FBTP0621.NaE-last data 440
2021-10-23;18:58:03;FBTP0621.NaE-last data 441
2021-10-23;18:58:04;FBTP0621.NaE-last data 442
2021-10-23;18:58:04;FBTP0621.NaE-last data 443
2021-10-23;18:58:05;FBTP0621.NaE-last data 444
2021-10-23;18:58:05;FBTP0621.NaE-last data 445
2021-10-23;18:58:06;FBTP0621.NaE-last data 446
2021-10-23;18:58:06;FBTP0621.NaE-last data 447
2021-10-23;18:58:07;FBTP0621.NaE-last data 448
2021-10-23;18:58:07;FBTP0621.NaE-last data 449
2021-10-23;18:58:08;FBTP0621.NaE-last data 450
2021-10-23;18:58:08;FBTP0621.NaE-last data 451
2021-10-23;18:58:09;FBTP0621.NaE-last data 452
2021-10-23;18:58:09;FBTP0621.NaE-last data 453
2021-10-23;18:58:10;FBTP0621.NaE-last data 454
2021-10-23;18:58:10;FBTP0621.NaE-last data 455
2021-10-23;18:58:11;FBTP0621.NaE-last data 456
2021-10-23;18:58:11;FBTP0621.NaE-last data 457
2021-10-23;18:58:12;FBTP0621.NaE-last data 458
2021-10-23;18:58:12;FBTP0621.NaE-last data 459
2021-10-23;18:58:13;FBTP0621.NaE-last data 460
2021-10-23;18:58:13;FBTP0621.NaE-last data 461
2021-10-23;18:58:14;FBTP0621.NaE-last data 462
2021-10-23;18:58:14;FBTP0621.NaE-last data 463
2021-10-23;18:58:15;FBTP0621.NaE-last data 464
2021-10-23;18:58:15;FBTP0621.NaE-last data 465
2021-10-23;18:58:16;FBTP0621.NaE-last data 466
2021-10-23;18:58:16;FBTP0621.NaE-last data 467
2021-10-23;18:58:17;FBTP0621.NaE-last data 468
2021-10-23;18:58:17;FBTP0621.NaE-last data 469
2021-10-23;18:58:18;FBTP0621.NaE-last data 470
2021-10-23;18:58:18;FBTP0621.NaE-last data 471
2021-10-23;18:58:19;FBTP0621.NaE-last data 472
2021-10-23;18:58:19;FBTP0621.NaE-last data 473
2021-10-23;18:58:20;FBTP0621.NaE-last data 474
2021-10-23;18:58:20;FBTP0621.NaE-last data 475
2021-10-23;18:58:21;FBTP0621.NaE-last data 476
2021-10-23;18:58:21;FBTP0621.NaE-last data 477
2021-10-23;18:58:22;FBTP0621.NaE-last data 478
2021-10-23;18:58:22;FBTP0621.NaE-last data 479
2021-10-23;18:58:23;FBTP0621.NaE-last data 480
2021-10-23;18:58:23;FBTP0621.NaE-last data 481
2021-10-23;18:58:24;FBTP0621.NaE-last data 482
2021-10-23;18:58:24;FBTP0621.NaE-last data 483
2021-10-23;18:58:25;FBTP0621.NaE-last data 484
2021-10-23;18:58:25;FBTP0621.NaE-last data 485
2021-10-23;18:58:26;FBTP0621.NaE-last data 486
2021-10-23;18:58:26;FBTP0621.NaE-last data 487
2021-10-23;18:58:27;FBTP0621.NaE-last data 488
2021-10-23;18:58:27;FBTP0621.NaE-last data 489
2021-10-23;18:58:28;FBTP0621.NaE-last data 490
2021-10-23;18:58:28;FBTP0621.NaE-last data 491
2021-10-23;18:58:29;FBTP0621.NaE-last data 492
2021-10-23;18:58:30;FBTP0621.NaE-last data 493
2021-10-23;18:58:30;FBTP0621.NaE-last data 494
2021-10-23;18:58:31;FBTP0621.NaE-last data 495
2021-10-23;18:58:31;FBTP0621.NaE-last data 496
